height,time,type
0.44530012179632555,2022-04-06T03:39:00+00:00,high
-0.40329907864503844,2022-04-06T09:49:00+00:00,low
0.3210719000607924,2022-04-06T16:01:00+00:00,high
-0.30754465542713333,2022-04-06T21:52:00+00:00,low
0.33148089894813354,2022-04-07T04:09:00+00:00,high
-0.3046059753289393,2022-04-07T10:22:00+00:00,low
0.22228606128783712,2022-04-07T16:41:00+00:00,high
-0.19619027079073695,2022-04-07T22:30:00+00:00,low
0.21441229368241774,2022-04-08T04:51:00+00:00,high
-0.20271194941128004,2022-04-08T11:14:00+00:00,low
0.13336874921271136,2022-04-08T17:53:00+00:00,high
-0.09141766977949205,2022-04-08T23:53:00+00:00,low
0.11377247648571176,2022-04-09T06:23:00+00:00,high
-0.13853981543705077,2022-04-09T13:31:00+00:00,low
0.12754061535447048,2022-04-09T20:31:00+00:00,high
-0.10743205189806317,2022-04-10T03:13:00+00:00,low
0.1307848451620165,2022-04-10T09:10:00+00:00,high
-0.20060040319611444,2022-04-10T15:39:00+00:00,low
0.2354106309394934,2022-04-10T22:04:00+00:00,high
-0.2275081334878425,2022-04-11T04:24:00+00:00,low
0.23997407799354253,2022-04-11T10:23:00+00:00,high
-0.3044714246850847,2022-04-11T16:32:00+00:00,low
0.3634652034410506,2022-04-11T22:47:00+00:00,high
-0.35856953819792414,2022-04-12T05:03:00+00:00,low
0.3596563900222186,2022-04-12T11:04:00+00:00,high
-0.41053508828060575,2022-04-12T17:09:00+00:00,low
0.489901035864666,2022-04-12T23:19:00+00:00,high
-0.4855281480144591,2022-04-13T05:35:00+00:00,low
0.47239781015510685,2022-04-13T11:38:00+00:00,high
-0.5094643643555579,2022-04-13T17:41:00+00:00,low
0.60735639361691,2022-04-13T23:49:00+00:00,high
-0.318828661463988,2022-03-25T00:08:00+00:00,low
0.35846789793126926,2022-03-25T06:35:00+00:00,high
-0.3249091205441872,2022-03-25T13:18:00+00:00,low
0.274727857949085,2022-03-25T19:39:00+00:00,high
-0.27852125850486154,2022-03-26T02:10:00+00:00,low
0.3212190743794973,2022-03-26T08:28:00+00:00,high
-0.3493042447744593,2022-03-26T15:09:00+00:00,low
0.34523351201714175,2022-03-26T21:27:00+00:00,high
-0.36837565638054093,2022-03-27T03:54:00+00:00,low
0.39740564469328427,2022-03-27T10:03:00+00:00,high
-0.4504234032990165,2022-03-27T16:26:00+00:00,low
0.48345045956289395,2022-03-27T22:39:00+00:00,high
-0.5040211263613205,2022-03-28T05:00:00+00:00,low
0.5092085440457418,2022-03-28T11:06:00+00:00,high
-0.5603554263731224,2022-03-28T17:20:00+00:00,low
0.6205978045066182,2022-03-28T23:30:00+00:00,high
-0.6254906804904522,2022-03-29T05:49:00+00:00,low
0.6057836758973025,2022-03-29T11:53:00+00:00,high
-0.6475757961934512,2022-03-29T18:03:00+00:00,low
0.7269026172891423,2022-03-30T00:11:00+00:00,high
-0.7095639591058857,2022-03-30T06:30:00+00:00,low
0.668505832689158,2022-03-30T12:32:00+00:00,high
-0.6998961898336171,2022-03-30T18:40:00+00:00,low
0.7902847343427682,2022-03-31T00:48:00+00:00,high
-0.7492524893608659,2022-03-31T07:06:00+00:00,low
0.6926927235311249,2022-03-31T13:07:00+00:00,high
-0.7148551998359954,2022-03-31T19:13:00+00:00,low
0.8082926878349387,2022-04-01T01:21:00+00:00,high
-0.7469830958185456,2022-04-01T07:38:00+00:00,low
0.6811296767138076,2022-04-01T13:39:00+00:00,high
-0.6959722620316453,2022-04-01T19:43:00+00:00,low
0.7850502155169207,2022-04-02T01:51:00+00:00,high
-0.7109196952230351,2022-04-02T08:07:00+00:00,low
0.6405657453385984,2022-04-02T14:09:00+00:00,high
-0.6499539501851648,2022-04-02T20:09:00+00:00,low
0.7286278599490061,2022-04-03T02:20:00+00:00,high
-0.6513939462927271,2022-04-03T08:33:00+00:00,low
0.5787991080596938,2022-04-03T14:36:00+00:00,high
-0.5839417806161218,2022-04-03T20:35:00+00:00,low
-0.4475236166504056,2022-03-15T06:07:00+00:00,low
0.4800644119537871,2022-03-15T12:07:00+00:00,high
-0.5337487842010625,2022-03-15T18:16:00+00:00,low
0.5768408590975518,2022-03-16T00:25:00+00:00,high
-0.554930040614362,2022-03-16T06:36:00+00:00,low
0.5725649447239871,2022-03-16T12:37:00+00:00,high
-0.6139985206796714,2022-03-16T18:44:00+00:00,low
0.675264041331877,2022-03-17T00:53:00+00:00,high
-0.6457448958225724,2022-03-17T07:04:00+00:00,low
0.6448071527517585,2022-03-17T13:07:00+00:00,high
-0.6759659848952272,2022-03-17T19:12:00+00:00,low
0.753516395956396,2022-03-18T01:21:00+00:00,high
-0.7136959020308192,2022-03-18T07:33:00+00:00,low
0.6915245502542947,2022-03-18T13:37:00+00:00,high
-0.715760176992209,2022-03-18T19:40:00+00:00,low
0.804840490910313,2022-03-19T01:50:00+00:00,high
-0.7522026700634594,2022-03-19T08:03:00+00:00,low
0.7079045638948378,2022-03-19T14:08:00+00:00,high
-0.7285322213002118,2022-03-19T20:10:00+00:00,low
0.8216950310407625,2022-03-20T02:22:00+00:00,high
-0.7551146250414603,2022-03-20T08:36:00+00:00,low
0.6900295351317596,2022-03-20T14:41:00+00:00,high
-0.7089623701148675,2022-03-20T20:42:00+00:00,low
0.7974365319892406,2022-03-21T02:56:00+00:00,high
-0.7182364369575942,2022-03-21T09:11:00+00:00,low
0.6361172462455826,2022-03-21T15:17:00+00:00,high
-0.6529489033580017,2022-03-21T21:18:00+00:00,low
0.7288594791098175,2022-03-22T03:34:00+00:00,high
-0.6414921186973469,2022-03-22T09:50:00+00:00,low
0.5485039271047095,2022-03-22T15:59:00+00:00,high
-0.5603583840371086,2022-03-22T21:59:00+00:00,low
0.6193061309780167,2022-03-23T04:19:00+00:00,high
-0.5318736519642713,2022-03-23T10:38:00+00:00,low
0.43686535111118996,2022-03-23T16:49:00+00:00,high
-0.4394612128838977,2022-03-23T22:51:00+00:00,low
0.48332930195119866,2022-03-24T05:15:00+00:00,high
-0.4094651436099573,2022-03-24T11:41:00+00:00,low
0.3259652808005429,2022-03-24T17:57:00+00:00,high
0.7565280628136338,2022-03-05T02:52:00+00:00,high
-0.6475613658387169,2022-03-05T09:06:00+00:00,low
0.5890230833801047,2022-03-05T15:06:00+00:00,high
-0.6162260071854692,2022-03-05T21:08:00+00:00,low
0.6752927853278804,2022-03-06T03:22:00+00:00,high
-0.5618836837607436,2022-03-06T09:35:00+00:00,low
0.4969756180677313,2022-03-06T15:35:00+00:00,high
-0.5249635803426728,2022-03-06T21:33:00+00:00,low
0.5733933233760418,2022-03-07T03:51:00+00:00,high
-0.4659697205462714,2022-03-07T10:02:00+00:00,low
0.39520744220699255,2022-03-07T16:04:00+00:00,high
-0.4231766564650322,2022-03-07T21:58:00+00:00,low
0.459741744494251,2022-03-08T04:19:00+00:00,high
-0.3661462279138604,2022-03-08T10:31:00+00:00,low
0.28894048892080276,2022-03-08T16:35:00+00:00,high
-0.3139578921682078,2022-03-08T22:26:00+00:00,low
0.3410666050225739,2022-03-09T04:51:00+00:00,high
-0.2657828937954507,2022-03-09T11:06:00+00:00,low
0.18258253967481936,2022-03-09T17:15:00+00:00,high
-0.19944576791502375,2022-03-09T23:01:00+00:00,low
0.2238524672391167,2022-03-10T05:35:00+00:00,high
-0.17212513326498585,2022-03-10T12:07:00+00:00,low
0.09044862352208664,2022-03-10T18:32:00+00:00,high
-0.09044697444636199,2022-03-11T00:19:00+00:00,low
0.13178421071644555,2022-03-11T07:15:00+00:00,high
-0.14116018538091402,2022-03-11T14:45:00+00:00,low
0.09874689090833526,2022-03-11T21:29:00+00:00,high
-0.09681156099139192,2022-03-12T03:45:00+00:00,low
0.1576641246208637,2022-03-12T09:48:00+00:00,high
-0.22544447303430512,2022-03-12T16:28:00+00:00,low
0.2137929155856326,2022-03-12T22:49:00+00:00,high
-0.2077461426253971,2022-03-13T04:57:00+00:00,low
0.2604920104522965,2022-03-13T10:55:00+00:00,high
-0.3333874560706737,2022-03-13T17:13:00+00:00,low
0.3407532869531484,2022-03-13T23:27:00+00:00,high
-0.32953201826757733,2022-03-14T05:36:00+00:00,low
0.3733512409324368,2022-03-14T11:35:00+00:00,high
-0.438739491420836,2022-03-14T17:47:00+00:00,low
0.4637270360675294,2022-03-14T23:58:00+00:00,high
0.5132348315359442,2022-02-23T05:40:00+00:00,high
-0.41169989258028084,2022-02-23T12:09:00+00:00,low
0.3100373128738196,2022-02-23T18:18:00+00:00,high
-0.3399847166992212,2022-02-24T00:23:00+00:00,low
0.4150135085207829,2022-02-24T06:55:00+00:00,high
-0.3512931110446438,2022-02-24T13:40:00+00:00,low
0.2593152411757048,2022-02-24T19:53:00+00:00,high
-0.28884789212709494,2022-02-25T02:09:00+00:00,low
0.37839633885318674,2022-02-25T08:34:00+00:00,high
-0.37786947169916646,2022-02-25T15:22:00+00:00,low
0.3136911688235971,2022-02-25T21:37:00+00:00,high
-0.3478248309847538,2022-02-26T03:54:00+00:00,low
0.43524806418141015,2022-02-26T10:07:00+00:00,high
-0.4748586672355754,2022-02-26T16:40:00+00:00,low
0.4422238406870383,2022-02-26T22:53:00+00:00,high
-0.4696722796290159,2022-02-27T05:07:00+00:00,low
0.536337722778074,2022-02-27T11:15:00+00:00,high
-0.586446596890099,2022-02-27T17:37:00+00:00,low
0.5827550352192019,2022-02-27T23:47:00+00:00,high
-0.5934314145893784,2022-02-28T06:02:00+00:00,low
0.6321244096209411,2022-02-28T12:06:00+00:00,high
-0.6798287766121377,2022-02-28T18:23:00+00:00,low
0.7017610419621703,2022-03-01T00:32:00+00:00,high
-0.688297920723808,2022-03-01T06:47:00+00:00,low
0.698325186077806,2022-03-01T12:50:00+00:00,high
-0.7395120062668886,2022-03-01T19:02:00+00:00,low
0.7824385803544702,2022-03-02T01:11:00+00:00,high
-0.7406199517577884,2022-03-02T07:27:00+00:00,low
0.7252012624605004,2022-03-02T13:28:00+00:00,high
-0.7597801400797158,2022-03-02T19:38:00+00:00,low
0.8175033286200375,2022-03-03T01:47:00+00:00,high
-0.7473613093335694,2022-03-03T08:03:00+00:00,low
0.7119460855646383,2022-03-03T14:03:00+00:00,high
-0.7417225763133943,2022-03-03T20:10:00+00:00,low
0.8069787980884187,2022-03-04T02:21:00+00:00,high
-0.7131541120339069,2022-03-04T08:36:00+00:00,low
0.6637260771448351,2022-03-04T14:36:00+00:00,high
-0.6911468716264506,2022-03-04T20:40:00+00:00,low
-0.30880734257748144,2022-02-13T05:51:00+00:00,low
0.38885814300779814,2022-02-13T11:50:00+00:00,high
-0.4580424723846797,2022-02-13T18:10:00+00:00,low
0.4312643351290661,2022-02-14T00:22:00+00:00,high
-0.40335675347095623,2022-02-14T06:27:00+00:00,low
0.47314047732231546,2022-02-14T12:26:00+00:00,high
-0.5388787816079617,2022-02-14T18:41:00+00:00,low
0.5282575282233462,2022-02-15T00:52:00+00:00,high
-0.4904210217217761,2022-02-15T06:58:00+00:00,low
0.5472555959274271,2022-02-15T12:58:00+00:00,high
-0.6052613703439452,2022-02-15T19:10:00+00:00,low
0.6123696353054948,2022-02-16T01:21:00+00:00,high
-0.5646955076644493,2022-02-16T07:28:00+00:00,low
0.6048862928871246,2022-02-16T13:29:00+00:00,high
-0.6538136777037062,2022-02-16T19:38:00+00:00,low
0.6798487100410441,2022-02-17T01:50:00+00:00,high
-0.6214256863483473,2022-02-17T07:59:00+00:00,low
0.6410375962924062,2022-02-17T14:00:00+00:00,high
-0.6821486039244625,2022-02-17T20:07:00+00:00,low
0.7266233552384992,2022-02-18T02:19:00+00:00,high
-0.6558867157185955,2022-02-18T08:30:00+00:00,low
0.6516322666173799,2022-02-18T14:32:00+00:00,high
-0.6879492379101662,2022-02-18T20:37:00+00:00,low
0.7478044136385985,2022-02-19T02:50:00+00:00,high
-0.6634307128436934,2022-02-19T09:02:00+00:00,low
0.6334981321341963,2022-02-19T15:05:00+00:00,high
-0.6684457868948048,2022-02-19T21:09:00+00:00,low
0.7381828627480181,2022-02-20T03:24:00+00:00,high
-0.6403060888047447,2022-02-20T09:38:00+00:00,low
0.585012484245591,2022-02-20T15:42:00+00:00,high
-0.6209008138341922,2022-02-20T21:43:00+00:00,low
0.6939632570926587,2022-02-21T04:02:00+00:00,high
-0.5854591054193257,2022-02-21T10:18:00+00:00,low
0.5076607814268375,2022-02-21T16:23:00+00:00,high
-0.544484159566344,2022-02-21T22:23:00+00:00,low
0.6157285418624481,2022-02-22T04:45:00+00:00,high
-0.5036632911336204,2022-02-22T11:06:00+00:00,low
0.40907872734017797,2022-02-22T17:12:00+00:00,high
-0.4441519918921531,2022-02-22T23:13:00+00:00,low
0.7738493090482186,2022-02-03T02:45:00+00:00,high
-0.6760787801103858,2022-02-03T09:00:00+00:00,low
0.651381353486373,2022-02-03T15:00:00+00:00,high
-0.6895149345551458,2022-02-03T21:08:00+00:00,low
0.7333641174380592,2022-02-04T03:22:00+00:00,high
-0.6125372218411032,2022-02-04T09:37:00+00:00,low
0.5688866707463258,2022-02-04T15:36:00+00:00,high
-0.6098642233078649,2022-02-04T21:41:00+00:00,low
0.6608121846103674,2022-02-05T03:58:00+00:00,high
-0.5259182199877801,2022-02-05T10:14:00+00:00,low
0.46829918820537403,2022-02-05T16:12:00+00:00,high
-0.5132658869645833,2022-02-05T22:13:00+00:00,low
0.5657624712487892,2022-02-06T04:34:00+00:00,high
-0.42786863472719555,2022-02-06T10:51:00+00:00,low
0.3595662407076854,2022-02-06T16:48:00+00:00,high
-0.40794992909490413,2022-02-06T22:45:00+00:00,low
0.45882974821052036,2022-02-07T05:11:00+00:00,high
-0.32952629115767057,2022-02-07T11:31:00+00:00,low
0.2518201968484353,2022-02-07T17:28:00+00:00,high
-0.30056905397904893,2022-02-07T23:21:00+00:00,low
0.350881192072906,2022-02-08T05:54:00+00:00,high
-0.24221286989167526,2022-02-08T12:22:00+00:00,low
0.15546032491000672,2022-02-08T18:21:00+00:00,high
-0.19818940446445615,2022-02-09T00:10:00+00:00,low
0.25608115213838856,2022-02-09T06:53:00+00:00,high
-0.18673129982843856,2022-02-09T13:46:00+00:00,low
0.09597192333076482,2022-02-09T19:53:00+00:00,high
-0.12344083905673613,2022-02-10T01:46:00+00:00,low
0.20499138492495628,2022-02-10T08:27:00+00:00,high
-0.20247135213599887,2022-02-10T15:37:00+00:00,low
0.12549824696685885,2022-02-10T21:55:00+00:00,high
-0.13615392152767772,2022-02-11T03:54:00+00:00,low
0.2305665776958029,2022-02-11T10:05:00+00:00,high
-0.2768674832837608,2022-02-11T16:50:00+00:00,low
0.21869432271708927,2022-02-11T23:06:00+00:00,high
-0.2142235380767668,2022-02-12T05:06:00+00:00,low
0.3030358182733738,2022-02-12T11:07:00+00:00,high
-0.367942097833638,2022-02-12T17:35:00+00:00,low
0.3258304890743398,2022-02-12T23:49:00+00:00,high
0.5541504157786982,2022-01-24T05:21:00+00:00,high
-0.43754710161568094,2022-01-24T11:45:00+00:00,low
0.3567958286137687,2022-01-24T17:48:00+00:00,high
-0.40814329152066614,2022-01-24T23:50:00+00:00,low
0.49996052118613976,2022-01-25T06:18:00+00:00,high
-0.39677254021722086,2022-01-25T12:53:00+00:00,low
0.29533376228914393,2022-01-25T18:57:00+00:00,high
-0.3460860378578956,2022-01-26T01:00:00+00:00,low
0.4572849810780279,2022-01-26T07:30:00+00:00,high
-0.38953392215161076,2022-01-26T14:15:00+00:00,low
0.27933567841227813,2022-01-26T20:22:00+00:00,high
-0.3270001761514285,2022-01-27T02:28:00+00:00,low
0.456039588955361,2022-01-27T08:53:00+00:00,high
-0.43623469416414,2022-01-27T15:38:00+00:00,low
0.33289537086100285,2022-01-27T21:49:00+00:00,high
-0.3737862176028342,2022-01-28T03:55:00+00:00,low
0.5057930390801724,2022-01-28T10:11:00+00:00,high
-0.5220914746564994,2022-01-28T16:48:00+00:00,low
0.43609582544565273,2022-01-28T22:58:00+00:00,high
-0.46501032438969325,2022-01-29T05:06:00+00:00,low
0.5826600431540901,2022-01-29T11:16:00+00:00,high
-0.6168091955023511,2022-01-29T17:44:00+00:00,low
0.5533547157756491,2022-01-29T23:55:00+00:00,high
-0.5649609354817068,2022-01-30T06:04:00+00:00,low
0.657053193674147,2022-01-30T12:10:00+00:00,high
-0.6970923821657592,2022-01-30T18:33:00+00:00,low
0.6588429057044431,2022-01-31T00:43:00+00:00,high
-0.6474810095386497,2022-01-31T06:54:00+00:00,low
0.7085936173341344,2022-01-31T12:58:00+00:00,high
-0.7486783655059559,2022-01-31T19:16:00+00:00,low
0.736067579222953,2022-02-01T01:26:00+00:00,high
-0.6969308385910257,2022-02-01T07:39:00+00:00,low
0.7261477222900236,2022-02-01T13:41:00+00:00,high
-0.7644939795574079,2022-02-01T19:56:00+00:00,low
0.7755099320259121,2022-02-02T02:07:00+00:00,high
-0.7063259167064957,2022-02-02T08:20:00+00:00,low
0.7061895158279378,2022-02-02T14:22:00+00:00,high
-0.7434833468133183,2022-02-02T20:33:00+00:00,low
-0.27598421853119903,2022-01-14T05:12:00+00:00,low
0.3901950130374016,2022-01-14T11:18:00+00:00,high
-0.42749565069640405,2022-01-14T17:47:00+00:00,low
0.3484212972989712,2022-01-14T23:58:00+00:00,high
-0.3333256384233936,2022-01-15T05:56:00+00:00,low
0.4388309456808784,2022-01-15T11:59:00+00:00,high
-0.4898065261032263,2022-01-15T18:23:00+00:00,low
0.42219325529950713,2022-01-16T00:35:00+00:00,high
-0.39130814932253616,2022-01-16T06:35:00+00:00,low
0.486520790898789,2022-01-16T12:36:00+00:00,high
-0.5446571927930625,2022-01-16T18:55:00+00:00,low
0.48950279699531657,2022-01-17T01:08:00+00:00,high
-0.4442615687626702,2022-01-17T07:10:00+00:00,low
0.5273751259397539,2022-01-17T13:11:00+00:00,high
-0.5870963406998488,2022-01-17T19:26:00+00:00,low
0.5464477258026097,2022-01-18T01:40:00+00:00,high
-0.4881076049769561,2022-01-18T07:43:00+00:00,low
0.5564530212119819,2022-01-18T13:44:00+00:00,high
-0.6136575520620738,2022-01-18T19:57:00+00:00,low
0.5903743925308271,2022-01-19T02:12:00+00:00,high
-0.5197072192475992,2022-01-19T08:17:00+00:00,low
0.5697959583238353,2022-01-19T14:18:00+00:00,high
-0.622514228040836,2022-01-19T20:29:00+00:00,low
0.6193572261326207,2022-01-20T02:44:00+00:00,high
-0.5365372355398234,2022-01-20T08:51:00+00:00,low
0.5645155352375776,2022-01-20T14:52:00+00:00,high
-0.6130997467447359,2022-01-20T21:01:00+00:00,low
0.6315869997205051,2022-01-21T03:17:00+00:00,high
-0.536552914166229,2022-01-21T09:27:00+00:00,low
0.5389021039632335,2022-01-21T15:29:00+00:00,high
-0.5854694489150067,2022-01-21T21:35:00+00:00,low
0.6251460031896517,2022-01-22T03:53:00+00:00,high
-0.5185486969863786,2022-01-22T10:07:00+00:00,low
0.4928764796702227,2022-01-22T16:08:00+00:00,high
-0.5400804053171081,2022-01-22T22:13:00+00:00,low
0.5987802588885391,2022-01-23T04:34:00+00:00,high
-0.4835116044042115,2022-01-23T10:51:00+00:00,low
0.4292861197855385,2022-01-23T16:53:00+00:00,high
-0.4788011486181223,2022-01-23T22:56:00+00:00,low
0.7180813137288533,2022-01-04T02:17:00+00:00,high
-0.6576882607548282,2022-01-04T08:28:00+00:00,low
0.6928180740727005,2022-01-04T14:32:00+00:00,high
-0.7212905647860907,2022-01-04T20:47:00+00:00,low
0.7078047436941036,2022-01-05T03:01:00+00:00,high
-0.6193471418011945,2022-01-05T09:14:00+00:00,low
0.6226118888565357,2022-01-05T15:16:00+00:00,high
-0.6567648728133354,2022-01-05T21:29:00+00:00,low
0.6677545489860709,2022-01-06T03:45:00+00:00,high
-0.5545911136057832,2022-01-06T10:01:00+00:00,low
0.5297981796537597,2022-01-06T16:01:00+00:00,high
-0.5711480053151471,2022-01-06T22:11:00+00:00,low
0.6038540968155315,2022-01-07T04:29:00+00:00,high
-0.47327215629129077,2022-01-07T10:49:00+00:00,low
0.42487658761826136,2022-01-07T16:47:00+00:00,high
-0.47384685098873475,2022-01-07T22:54:00+00:00,low
0.5251990437792692,2022-01-08T05:16:00+00:00,high
-0.38836330948430026,2022-01-08T11:42:00+00:00,low
0.32021778525586647,2022-01-08T17:36:00+00:00,high
-0.37532513515771737,2022-01-08T23:41:00+00:00,low
0.44346826270582473,2022-01-09T06:08:00+00:00,high
-0.31537293933720667,2022-01-09T12:42:00+00:00,low
0.2301609568620152,2022-01-09T18:34:00+00:00,high
-0.28734584294054394,2022-01-10T00:36:00+00:00,low
0.3728663033783152,2022-01-10T07:07:00+00:00,high
-0.27183079011006567,2022-01-10T13:53:00+00:00,low
0.1728513935923444,2022-01-10T19:47:00+00:00,high
-0.2252346216865178,2022-01-11T01:46:00+00:00,low
0.3293877731859559,2022-01-11T08:17:00+00:00,high
-0.2708031079194109,2022-01-11T15:10:00+00:00,low
0.1664080674597947,2022-01-11T21:10:00+00:00,high
-0.20558930984067125,2022-01-12T03:06:00+00:00,low
0.32313505792118474,2022-01-12T09:28:00+00:00,high
-0.30721761719529006,2022-01-12T16:16:00+00:00,low
0.20757262937212537,2022-01-12T22:22:00+00:00,high
-0.2283093142901336,2022-01-13T04:17:00+00:00,low
0.34803852862178136,2022-01-13T10:28:00+00:00,high
-0.3638851716421217,2022-01-13T17:07:00+00:00,low
0.27385301693751857,2022-01-13T23:16:00+00:00,high
0.46199504812417674,2021-12-25T05:07:00+00:00,high
-0.35415040053895147,2021-12-25T11:27:00+00:00,low
0.32568557839971257,2021-12-25T17:27:00+00:00,high
-0.37811273421618313,2021-12-25T23:35:00+00:00,low
0.4441219988485322,2021-12-26T06:03:00+00:00,high
-0.3432744163713899,2021-12-26T12:34:00+00:00,low
0.28486849251131013,2021-12-26T18:34:00+00:00,high
-0.3402952243249584,2021-12-27T00:40:00+00:00,low
0.4421551416348858,2021-12-27T07:09:00+00:00,high
-0.36330754267771215,2021-12-27T13:48:00+00:00,low
0.2780649733007917,2021-12-27T19:50:00+00:00,high
-0.33382623663642064,2021-12-28T01:54:00+00:00,low
0.46752718375059643,2021-12-28T08:19:00+00:00,high
-0.41977444655105733,2021-12-28T15:00:00+00:00,low
0.31632960201108445,2021-12-28T21:05:00+00:00,high
-0.3672687486916725,2021-12-29T03:07:00+00:00,low
0.5210926297740217,2021-12-29T09:27:00+00:00,high
-0.5015825724938408,2021-12-29T16:04:00+00:00,low
0.39013543066460005,2021-12-29T22:12:00+00:00,high
-0.43173813592089877,2021-12-30T04:13:00+00:00,low
0.5906367501425751,2021-12-30T10:27:00+00:00,high
-0.5907741466750898,2021-12-30T17:00:00+00:00,low
0.4803253144861075,2021-12-30T23:09:00+00:00,high
-0.5093727923671723,2021-12-31T05:11:00+00:00,low
0.65937376188546,2021-12-31T11:22:00+00:00,high
-0.6711722759736325,2021-12-31T17:51:00+00:00,low
0.5697114369718757,2022-01-01T00:00:00+00:00,high
-0.5826134854880463,2022-01-01T06:04:00+00:00,low
0.7124276987930254,2022-01-01T12:13:00+00:00,high
-0.7304760187884111,2022-01-01T18:37:00+00:00,low
0.6450039956157498,2022-01-02T00:47:00+00:00,high
-0.6373536855697479,2022-01-02T06:54:00+00:00,low
0.7389478209864436,2022-01-02T13:01:00+00:00,high
-0.7604932504905683,2022-01-02T19:22:00+00:00,low
0.6964747757448357,2022-01-03T01:33:00+00:00,high
-0.6639198039650047,2022-01-03T07:41:00+00:00,low
0.7327982615013252,2022-01-03T13:47:00+00:00,high
-0.7573046918421004,2022-01-03T20:05:00+00:00,low
-0.35201138205701976,2021-12-15T04:51:00+00:00,low
0.48522522872546364,2021-12-15T11:00:00+00:00,high
-0.4755599770621442,2021-12-15T17:30:00+00:00,low
0.37493318337968223,2021-12-15T23:35:00+00:00,high
-0.38459712941762547,2021-12-16T05:31:00+00:00,low
0.5110842808544717,2021-12-16T11:39:00+00:00,high
-0.5150871393301405,2021-12-16T18:04:00+00:00,low
0.42026577755920674,2021-12-17T00:11:00+00:00,high
-0.4136223422355035,2021-12-17T06:08:00+00:00,low
0.5305670398440421,2021-12-17T12:14:00+00:00,high
-0.5480712780872765,2021-12-17T18:36:00+00:00,low
0.45936526499291414,2021-12-18T00:45:00+00:00,high
-0.4365075016429382,2021-12-18T06:42:00+00:00,low
0.5424980652203701,2021-12-18T12:47:00+00:00,high
-0.5721668182880478,2021-12-18T19:06:00+00:00,low
0.4898566622320882,2021-12-19T01:18:00+00:00,high
-0.4511663283745501,2021-12-19T07:15:00+00:00,low
0.5452102132410042,2021-12-19T13:20:00+00:00,high
-0.584209029956091,2021-12-19T19:37:00+00:00,low
0.509835368732899,2021-12-20T01:51:00+00:00,high
-0.45597125871122074,2021-12-20T07:49:00+00:00,low
0.5367820568571772,2021-12-20T13:53:00+00:00,high
-0.5814584002795185,2021-12-20T20:08:00+00:00,low
0.518375098640743,2021-12-21T02:24:00+00:00,high
-0.45015028678220576,2021-12-21T08:25:00+00:00,low
0.515697270699695,2021-12-21T14:28:00+00:00,high
-0.562758817146934,2021-12-21T20:42:00+00:00,low
0.5157950827328056,2021-12-22T03:00:00+00:00,high
-0.4341009179274317,2021-12-22T09:02:00+00:00,low
0.48147720878896777,2021-12-22T15:05:00+00:00,high
-0.5290245459958923,2021-12-22T21:18:00+00:00,low
0.5035699496175922,2021-12-23T03:38:00+00:00,high
-0.40962348570657,2021-12-23T09:44:00+00:00,low
0.4352605279798175,2021-12-23T15:46:00+00:00,high
-0.4831757029843931,2021-12-23T21:57:00+00:00,low
0.48424730009984823,2021-12-24T04:19:00+00:00,high
-0.3805242111578135,2021-12-24T10:31:00+00:00,low
0.3806922871836861,2021-12-24T16:32:00+00:00,high
-0.43018023321417614,2021-12-24T22:42:00+00:00,low
0.6973971655528216,2021-12-05T01:37:00+00:00,high
-0.6778514781193153,2021-12-05T07:42:00+00:00,low
0.7734056901078433,2021-12-05T13:51:00+00:00,high
-0.7681175893836876,2021-12-05T20:10:00+00:00,low
0.6880033310117145,2021-12-06T02:22:00+00:00,high
-0.6451507642473769,2021-12-06T08:28:00+00:00,low
0.7080827167707474,2021-12-06T14:36:00+00:00,high
-0.7080792346536671,2021-12-06T20:54:00+00:00,low
0.6500719489123147,2021-12-07T03:08:00+00:00,high
-0.5821010497374315,2021-12-07T09:17:00+00:00,low
0.6120814391168644,2021-12-07T15:24:00+00:00,high
-0.6216393713408073,2021-12-07T21:41:00+00:00,low
0.5905596178576784,2021-12-08T03:57:00+00:00,high
-0.4993532939265107,2021-12-08T10:11:00+00:00,low
0.4982055278498678,2021-12-08T16:15:00+00:00,high
-0.520932381806608,2021-12-08T22:31:00+00:00,low
0.5207447894069983,2021-12-09T04:52:00+00:00,high
-0.413767495911464,2021-12-09T11:13:00+00:00,low
0.38383417942881376,2021-12-09T17:14:00+00:00,high
-0.4216385224320429,2021-12-09T23:29:00+00:00,low
0.45595333062198096,2021-12-10T05:54:00+00:00,high
-0.347924399294773,2021-12-10T12:26:00+00:00,low
0.2906972553109344,2021-12-10T18:23:00+00:00,high
-0.34251138815290305,2021-12-11T00:37:00+00:00,low
0.4136148266828202,2021-12-11T07:04:00+00:00,high
-0.3232125975570318,2021-12-11T13:47:00+00:00,low
0.24139206499989993,2021-12-11T19:42:00+00:00,high
-0.3005872580090779,2021-12-12T01:53:00+00:00,low
0.40494140840658976,2021-12-12T08:17:00+00:00,high
-0.34148396362365874,2021-12-12T15:03:00+00:00,low
0.24330796749735362,2021-12-12T21:00:00+00:00,high
-0.29795585131559427,2021-12-13T03:04:00+00:00,low
0.42398126998731916,2021-12-13T09:23:00+00:00,high
-0.38342136175955327,2021-12-13T16:03:00+00:00,low
0.27859698488449564,2021-12-13T22:04:00+00:00,high
-0.32018692633997875,2021-12-14T04:03:00+00:00,low
