,height,time,type,date,datetime,moonphase
1460,-0.601145963488464,19:58:00,low,2022-12-05,2022-12-05,0.4
1461,-0.4954524580367678,08:02:00,low,2022-12-06,2022-12-06,0.44
1462,-0.6108148575065274,20:34:00,low,2022-12-06,2022-12-06,0.44
1463,-0.4959435953334707,08:39:00,low,2022-12-07,2022-12-07,0.47
1464,-0.6048421078590823,21:06:00,low,2022-12-07,2022-12-07,0.47
1465,-0.4830721233035577,09:14:00,low,2022-12-08,2022-12-08,0.5
1466,-0.5877961974278978,21:37:00,low,2022-12-08,2022-12-08,0.5
1467,-0.459849337216595,09:46:00,low,2022-12-09,2022-12-09,0.54
1468,-0.562447045210583,22:06:00,low,2022-12-09,2022-12-09,0.54
1469,-0.4286593085683691,10:19:00,low,2022-12-10,2022-12-10,0.57
1470,-0.5291501107222722,22:36:00,low,2022-12-10,2022-12-10,0.57
1471,-0.3910732907926031,10:54:00,low,2022-12-11,2022-12-11,0.61
1472,-0.4869646060796543,23:09:00,low,2022-12-11,2022-12-11,0.61
1473,-0.3487819563120635,11:33:00,low,2022-12-12,2022-12-12,0.64
1474,-0.4356895243909967,23:45:00,low,2022-12-12,2022-12-12,0.64
1475,-0.3051873866605267,12:17:00,low,2022-12-13,2022-12-13,0.67
1476,-0.3778105795912193,00:27:00,low,2022-12-13,2022-12-13,0.67
1477,-0.2674319392247901,13:12:00,low,2022-12-14,2022-12-14,0.7
1478,-0.320135484767167,01:18:00,low,2022-12-14,2022-12-14,0.7
1479,-0.2483673909293019,14:19:00,low,2022-12-15,2022-12-15,0.74
1480,-0.2753234836560198,02:22:00,low,2022-12-16,2022-12-16,0.75
1481,-0.2633750399885814,15:35:00,low,2022-12-16,2022-12-16,0.75
1482,-0.2598503216150811,03:35:00,low,2022-12-17,2022-12-17,0.8
1483,-0.3162566135843958,16:46:00,low,2022-12-17,2022-12-17,0.8
1484,-0.2818695707155234,04:45:00,low,2022-12-18,2022-12-18,0.84
1485,-0.3948836575840484,17:45:00,low,2022-12-18,2022-12-18,0.84
1486,-0.3343348201540027,05:47:00,low,2022-12-19,2022-12-19,0.87
1487,-0.4841024159316689,18:36:00,low,2022-12-19,2022-12-19,0.87
1488,-0.4044661641134112,06:40:00,low,2022-12-20,2022-12-20,0.9
1489,-0.5719129783370898,19:22:00,low,2022-12-20,2022-12-20,0.9
1490,-0.4802188085104679,07:28:00,low,2022-12-21,2022-12-21,0.93
1491,-0.648769388949733,20:05:00,low,2022-12-21,2022-12-21,0.93
1492,-0.5506985456604249,08:15:00,low,2022-12-22,2022-12-22,0.97
1493,-0.7066732498666708,20:47:00,low,2022-12-22,2022-12-22,0.97
1494,-0.6060316127967308,09:00:00,low,2022-12-23,2022-12-23,0.0
1495,-0.7392573519616799,21:29:00,low,2022-12-23,2022-12-23,0.0
1496,-0.6381093740284642,09:46:00,low,2022-12-24,2022-12-24,0.03
1497,-0.7424271000592373,22:12:00,low,2022-12-24,2022-12-24,0.03
1498,-0.6418469325554989,10:34:00,low,2022-12-25,2022-12-25,0.07
1499,-0.7151019487339996,22:56:00,low,2022-12-25,2022-12-25,0.07
1500,-0.6164301844234105,11:23:00,low,2022-12-26,2022-12-26,0.1
1501,-0.6597625584305904,23:41:00,low,2022-12-26,2022-12-26,0.1
1502,-0.5662182855700815,12:15:00,low,2022-12-27,2022-12-27,0.14
1503,-0.5827038305185992,00:30:00,low,2022-12-27,2022-12-27,0.14
1504,-0.501194381807353,13:13:00,low,2022-12-28,2022-12-28,0.17
1505,-0.4941105023440992,01:24:00,low,2022-12-28,2022-12-28,0.17
1506,-0.4368337588855959,14:17:00,low,2022-12-29,2022-12-29,0.21
1507,-0.4081648377183784,02:24:00,low,2022-12-30,2022-12-30,0.25
1508,-0.3920058477252313,15:30:00,low,2022-12-30,2022-12-30,0.25
1509,-0.3423763847236504,03:34:00,low,2022-12-31,2022-12-31,0.27
1510,-0.380857656888132,16:46:00,low,2022-12-31,2022-12-31,0.27
1511,-0.3115992357411147,04:50:00,low,2023-01-01,2023-01-01,0.31
1512,-0.4012082042738731,17:56:00,low,2023-01-01,2023-01-01,0.31
1513,-0.3160402412238072,06:01:00,low,2023-01-02,2023-01-02,0.34
1514,-0.4376612588081475,18:54:00,low,2023-01-02,2023-01-02,0.34
1515,-0.3415675038699232,07:00:00,low,2023-01-03,2023-01-03,0.38
1516,-0.4763149464372774,19:41:00,low,2023-01-03,2023-01-03,0.38
1517,-0.3735237235382694,07:50:00,low,2023-01-04,2023-01-04,0.41
1518,-0.5105061887272823,20:21:00,low,2023-01-04,2023-01-04,0.41
1519,-0.4035482526823479,08:31:00,low,2023-01-05,2023-01-05,0.45
1520,-0.5383214626440554,20:55:00,low,2023-01-05,2023-01-05,0.45
1521,-0.4282740369051798,09:08:00,low,2023-01-06,2023-01-06,0.48
1522,-0.559009997260029,21:26:00,low,2023-01-06,2023-01-06,0.48
1523,-0.4464197627568023,09:41:00,low,2023-01-07,2023-01-07,0.5
1524,-0.5709261540958328,21:55:00,low,2023-01-07,2023-01-07,0.5
1525,-0.4568933933189658,10:14:00,low,2023-01-08,2023-01-08,0.55
1526,-0.5713810450274788,22:25:00,low,2023-01-08,2023-01-08,0.55
1527,-0.4582819218871532,10:46:00,low,2023-01-09,2023-01-09,0.58
1528,-0.5577447892519101,22:55:00,low,2023-01-09,2023-01-09,0.58
1529,-0.4492755576688583,11:21:00,low,2023-01-10,2023-01-10,0.62
1530,-0.5287014212220152,23:27:00,low,2023-01-10,2023-01-10,0.62
1531,-0.4293941666482399,11:57:00,low,2023-01-11,2023-01-11,0.65
1532,-0.4849040615817626,00:02:00,low,2023-01-11,2023-01-11,0.65
1533,-0.3997454302728377,12:37:00,low,2023-01-12,2023-01-12,0.68
1534,-0.4290406174576427,00:39:00,low,2023-01-12,2023-01-12,0.68
1535,-0.364149791555184,13:24:00,low,2023-01-13,2023-01-13,0.72
1536,-0.3661357827066028,01:24:00,low,2023-01-13,2023-01-13,0.72
1537,-0.3314814033453664,14:22:00,low,2023-01-14,2023-01-14,0.75
1538,-0.3057966614521855,02:21:00,low,2023-01-15,2023-01-15,0.75
1539,-0.3188187923184848,15:34:00,low,2023-01-15,2023-01-15,0.75
1540,-0.2675931731701261,03:35:00,low,2023-01-16,2023-01-16,0.82
1541,-0.3462884914564842,16:54:00,low,2023-01-16,2023-01-16,0.82
1542,-0.2780060569346691,05:00:00,low,2023-01-17,2023-01-17,0.85
1543,-0.4158424013012454,18:06:00,low,2023-01-17,2023-01-17,0.85
1544,-0.3418464315460859,06:16:00,low,2023-01-18,2023-01-18,0.88
1545,-0.5090175261846229,19:05:00,low,2023-01-18,2023-01-18,0.88
1546,-0.4373754165137419,07:19:00,low,2023-01-19,2023-01-19,0.92
1547,-0.6055489130304867,19:55:00,low,2023-01-19,2023-01-19,0.92
1548,-0.5399404115751968,08:12:00,low,2023-01-20,2023-01-20,0.95
1549,-0.689715807140254,20:41:00,low,2023-01-20,2023-01-20,0.95
1550,-0.6299252423140083,09:00:00,low,2023-01-21,2023-01-21,0.0
1551,-0.7496383647937542,21:23:00,low,2023-01-21,2023-01-21,0.0
1552,-0.6925872440706359,09:45:00,low,2023-01-22,2023-01-22,0.02
1553,-0.7769401046514746,22:04:00,low,2023-01-22,2023-01-22,0.02
1554,-0.7182112116124808,10:30:00,low,2023-01-23,2023-01-23,0.05
1555,-0.7671462278038998,22:45:00,low,2023-01-23,2023-01-23,0.05
1556,-0.7027921667612472,11:13:00,low,2023-01-24,2023-01-24,0.09
1557,-0.7201142135327829,23:25:00,low,2023-01-24,2023-01-24,0.09
1558,-0.6484531426153503,11:57:00,low,2023-01-25,2023-01-25,0.12
1559,-0.6400673192959309,00:05:00,low,2023-01-25,2023-01-25,0.12
1560,-0.5632352316084749,12:43:00,low,2023-01-26,2023-01-26,0.15
1561,-0.5351425859329269,00:47:00,low,2023-01-26,2023-01-26,0.15
1562,-0.4604618840494948,13:33:00,low,2023-01-27,2023-01-27,0.19
1563,-0.4168106355542217,01:33:00,low,2023-01-27,2023-01-27,0.19
1564,-0.3587257697727824,14:32:00,low,2023-01-28,2023-01-28,0.25
1565,-0.3005873471426096,02:29:00,low,2023-01-29,2023-01-29,0.25
1566,-0.2844209413439254,15:48:00,low,2023-01-29,2023-01-29,0.25
1567,-0.2122566977301402,03:50:00,low,2023-01-30,2023-01-30,0.29
1568,-0.2689076923949251,17:22:00,low,2023-01-30,2023-01-30,0.29
1569,-0.1911438558080704,05:34:00,low,2023-01-31,2023-01-31,0.32
1570,-0.3108872327978101,18:40:00,low,2023-01-31,2023-01-31,0.32
1571,-0.2351131344073007,06:55:00,low,2023-02-01,2023-02-01,0.35
1572,-0.3761583219798697,19:33:00,low,2023-02-01,2023-02-01,0.35
1573,-0.3030053349445515,07:48:00,low,2023-02-02,2023-02-02,0.39
1574,-0.4439130046343694,20:12:00,low,2023-02-02,2023-02-02,0.39
1575,-0.3725946526566566,08:28:00,low,2023-02-03,2023-02-03,0.42
1576,-0.5065747813051512,20:44:00,low,2023-02-03,2023-02-03,0.42
1577,-0.43636367382452,09:01:00,low,2023-02-04,2023-02-04,0.45
1578,-0.5600925251003026,21:12:00,low,2023-02-04,2023-02-04,0.45
1579,-0.4909386018050756,09:30:00,low,2023-02-05,2023-02-05,0.5
1580,-0.6005506044265037,21:39:00,low,2023-02-05,2023-02-05,0.5
1581,-0.5333281401299518,09:59:00,low,2023-02-06,2023-02-06,0.52
1582,-0.6241494955365394,22:06:00,low,2023-02-06,2023-02-06,0.52
1583,-0.5603376187339375,10:27:00,low,2023-02-07,2023-02-07,0.56
1584,-0.6281206238215105,22:33:00,low,2023-02-07,2023-02-07,0.56
1585,-0.5690203201117748,10:57:00,low,2023-02-08,2023-02-08,0.59
1586,-0.6112463675457966,23:01:00,low,2023-02-08,2023-02-08,0.59
1587,-0.557183463126302,11:27:00,low,2023-02-09,2023-02-09,0.63
1588,-0.5736076537247503,23:31:00,low,2023-02-09,2023-02-09,0.63
1589,-0.5237805508649119,12:01:00,low,2023-02-10,2023-02-10,0.66
1590,-0.5159772622123975,00:03:00,low,2023-02-10,2023-02-10,0.66
1591,-0.4696727174905254,12:40:00,low,2023-02-11,2023-02-11,0.69
1592,-0.4398790551271924,00:40:00,low,2023-02-11,2023-02-11,0.69
1593,-0.3999563907708698,13:27:00,low,2023-02-12,2023-02-12,0.73
1594,-0.3501250484028879,01:28:00,low,2023-02-12,2023-02-12,0.73
1595,-0.3308292203613983,14:33:00,low,2023-02-13,2023-02-13,0.75
1596,-0.2650453380166301,02:41:00,low,2023-02-14,2023-02-14,0.8
1597,-0.3036703591716145,16:09:00,low,2023-02-14,2023-02-14,0.8
1598,-0.2406693307622852,04:31:00,low,2023-02-15,2023-02-15,0.83
1599,-0.3599992089099412,17:46:00,low,2023-02-15,2023-02-15,0.83
1600,-0.3195518850687735,06:10:00,low,2023-02-16,2023-02-16,0.87
1601,-0.4707857811344886,18:55:00,low,2023-02-16,2023-02-16,0.87
1602,-0.4515291651435847,07:17:00,low,2023-02-17,2023-02-17,0.9
1603,-0.5920142038102479,19:47:00,low,2023-02-17,2023-02-17,0.9
1604,-0.5875595257687292,08:10:00,low,2023-02-18,2023-02-18,0.94
1605,-0.6980868392558109,20:31:00,low,2023-02-18,2023-02-18,0.94
1606,-0.7000742176839564,08:54:00,low,2023-02-19,2023-02-19,0.97
1607,-0.7733252690515704,21:12:00,low,2023-02-19,2023-02-19,0.97
1608,-0.7723514067000244,09:36:00,low,2023-02-20,2023-02-20,0.0
1609,-0.8080920295986483,21:49:00,low,2023-02-20,2023-02-20,0.0
1610,-0.7955438381723989,10:15:00,low,2023-02-21,2023-02-21,0.04
1611,-0.7982650756332998,22:26:00,low,2023-02-21,2023-02-21,0.04
1612,-0.7682560329792077,10:53:00,low,2023-02-22,2023-02-22,0.07
1613,-0.7451577433676068,23:01:00,low,2023-02-22,2023-02-22,0.07
1614,-0.6959672495662999,11:31:00,low,2023-02-23,2023-02-23,0.1
1615,-0.654915723949626,23:35:00,low,2023-02-23,2023-02-23,0.1
1616,-0.589601100506846,12:08:00,low,2023-02-24,2023-02-24,0.14
1617,-0.5371994642780858,00:09:00,low,2023-02-24,2023-02-24,0.14
1618,-0.4633912164554826,12:46:00,low,2023-02-25,2023-02-25,0.17
1619,-0.4034188603790054,00:44:00,low,2023-02-25,2023-02-25,0.17
1620,-0.3329972950474568,13:29:00,low,2023-02-26,2023-02-26,0.2
1621,-0.2655039608044784,01:24:00,low,2023-02-26,2023-02-26,0.2
1622,-0.2176467724836825,14:32:00,low,2023-02-27,2023-02-27,0.25
1623,-0.1407514429070194,02:35:00,low,2023-02-28,2023-02-28,0.27
1624,-0.1657332311884316,16:40:00,low,2023-02-28,2023-02-28,0.27
1625,-0.1070671610886738,05:26:00,low,2023-03-01,2023-03-01,0.3
1626,-0.2235070764933573,18:30:00,low,2023-03-01,2023-03-01,0.3
1627,-0.1906949541876234,06:59:00,low,2023-03-02,2023-03-02,0.33
1628,-0.3152085579025534,19:21:00,low,2023-03-02,2023-03-02,0.33
1629,-0.2926162726121359,07:43:00,low,2023-03-03,2023-03-03,0.37
1630,-0.4073358052125715,19:55:00,low,2023-03-03,2023-03-03,0.37
1631,-0.3905487619813647,08:15:00,low,2023-03-04,2023-03-04,0.4
1632,-0.4918912820128925,20:22:00,low,2023-03-04,2023-03-04,0.4
1633,-0.4795215341664572,08:42:00,low,2023-03-05,2023-03-05,0.43
1634,-0.5640684956740607,20:48:00,low,2023-03-05,2023-03-05,0.43
1635,-0.555958024869082,09:08:00,low,2023-03-06,2023-03-06,0.46
1636,-0.6195542949458641,21:13:00,low,2023-03-06,2023-03-06,0.46
1637,-0.6158092449444255,09:34:00,low,2023-03-07,2023-03-07,0.5
1638,-0.6549424327994096,21:39:00,low,2023-03-07,2023-03-07,0.5
1639,-0.6549189914042635,10:00:00,low,2023-03-08,2023-03-08,0.53
1640,-0.6680885271071715,22:04:00,low,2023-03-08,2023-03-08,0.53
1641,-0.6695531410685275,10:27:00,low,2023-03-09,2023-03-09,0.57
1642,-0.6577390100611745,22:31:00,low,2023-03-09,2023-03-09,0.57
1643,-0.6566884314535255,10:56:00,low,2023-03-10,2023-03-10,0.6
1644,-0.6227682139623849,22:59:00,low,2023-03-10,2023-03-10,0.6
1645,-0.6143435064004626,11:28:00,low,2023-03-11,2023-03-11,0.64
1646,-0.5618679193797514,23:31:00,low,2023-03-11,2023-03-11,0.64
1647,-0.5425502334036508,12:04:00,low,2023-03-12,2023-03-12,0.67
1648,-0.4746505651053309,00:08:00,low,2023-03-12,2023-03-12,0.67
1649,-0.4459746945575215,12:49:00,low,2023-03-13,2023-03-13,0.71
1650,-0.3657035281131001,00:57:00,low,2023-03-13,2023-03-13,0.71
1651,-0.3416199820861568,13:54:00,low,2023-03-14,2023-03-14,0.74
1652,-0.2589998633404407,02:16:00,low,2023-03-15,2023-03-15,0.75
1653,-0.2831915159696664,15:40:00,low,2023-03-15,2023-03-15,0.75
1654,-0.2408385821166733,04:27:00,low,2023-03-16,2023-03-16,0.81
1655,-0.34013718395588,17:30:00,low,2023-03-16,2023-03-16,0.81
1656,-0.3552244741443495,06:07:00,low,2023-03-17,2023-03-17,0.85
1657,-0.4639320557949296,18:40:00,low,2023-03-17,2023-03-17,0.85
1658,-0.5116143579896226,07:10:00,low,2023-03-18,2023-03-18,0.88
1659,-0.5938456756778652,19:31:00,low,2023-03-18,2023-03-18,0.88
1660,-0.6561476898094084,07:58:00,low,2023-03-19,2023-03-19,0.92
1661,-0.7016826007525033,20:13:00,low,2023-03-19,2023-03-19,0.92
1662,-0.7639339013166915,08:40:00,low,2023-03-20,2023-03-20,0.95
1663,-0.7723112070505925,20:52:00,low,2023-03-20,2023-03-20,0.95
1664,-0.8221763426707599,09:18:00,low,2023-03-21,2023-03-21,0.0
1665,-0.7980388198256118,21:28:00,low,2023-03-21,2023-03-21,0.0
1666,-0.8268544016292443,09:54:00,low,2023-03-22,2023-03-22,0.02
1667,-0.7775291802658106,22:02:00,low,2023-03-22,2023-03-22,0.02
1668,-0.7815826246196974,10:29:00,low,2023-03-23,2023-03-23,0.05
1669,-0.7150537184534164,22:34:00,low,2023-03-23,2023-03-23,0.05
1670,-0.6959846442629021,11:01:00,low,2023-03-24,2023-03-24,0.09
1671,-0.6191039105177681,23:04:00,low,2023-03-24,2023-03-24,0.09
1672,-0.5831953846850261,11:32:00,low,2023-03-25,2023-03-25,0.12
1673,-0.5003368160374987,23:34:00,low,2023-03-25,2023-03-25,0.12
1674,-0.4568588038237967,12:03:00,low,2023-03-26,2023-03-26,0.15
1675,-0.3693047314196727,00:04:00,low,2023-03-26,2023-03-26,0.15
1676,-0.3285357727082231,12:36:00,low,2023-03-27,2023-03-27,0.18
1677,-0.2349724769449303,00:37:00,low,2023-03-27,2023-03-27,0.18
1678,-0.2077790136615874,13:21:00,low,2023-03-28,2023-03-28,0.22
1679,-0.1080691071637945,01:38:00,low,2023-03-28,2023-03-28,0.22
1680,-0.1234332980356969,15:26:00,low,2023-03-29,2023-03-29,0.25
1681,-0.082098329914047,05:21:00,low,2023-03-30,2023-03-30,0.28
1682,-0.1744242908050104,17:55:00,low,2023-03-30,2023-03-30,0.28
1683,-0.1885432004749014,06:41:00,low,2023-03-31,2023-03-31,0.31
1684,-0.2728125447945452,18:48:00,low,2023-03-31,2023-03-31,0.31
1685,-0.3038533503303955,07:18:00,low,2023-04-01,2023-04-01,0.35
1686,-0.3723358086719335,19:21:00,low,2023-04-01,2023-04-01,0.35
1687,-0.4141947479227413,07:46:00,low,2023-04-02,2023-04-02,0.38
1688,-0.4638367107908782,19:49:00,low,2023-04-02,2023-04-02,0.38
1689,-0.5148566213282852,08:12:00,low,2023-04-03,2023-04-03,0.41
1690,-0.5421040831417933,20:15:00,low,2023-04-03,2023-04-03,0.41
1691,-0.6011285273625603,08:37:00,low,2023-04-04,2023-04-04,0.44
1692,-0.6033071850281321,20:41:00,low,2023-04-04,2023-04-04,0.44
1693,-0.6681170144416898,09:03:00,low,2023-04-05,2023-04-05,0.47
1694,-0.6447263630175659,21:07:00,low,2023-04-05,2023-04-05,0.47
1695,-0.7111840944264165,09:30:00,low,2023-04-06,2023-04-06,0.5
1696,-0.6641786920549103,21:34:00,low,2023-04-06,2023-04-06,0.5
1697,-0.7261943639717018,09:58:00,low,2023-04-07,2023-04-07,0.54
1698,-0.6592318000272412,22:02:00,low,2023-04-07,2023-04-07,0.54
1699,-0.7097566654169514,10:28:00,low,2023-04-08,2023-04-08,0.58
1700,-0.626933150409331,22:33:00,low,2023-04-08,2023-04-08,0.58
1701,-0.6599041710112923,11:01:00,low,2023-04-09,2023-04-09,0.62
1702,-0.5647744754740855,23:08:00,low,2023-04-09,2023-04-09,0.62
1703,-0.5776427572860988,11:40:00,low,2023-04-10,2023-04-10,0.65
1704,-0.4734527129924585,23:51:00,low,2023-04-10,2023-04-10,0.65
1705,-0.4701064695685392,12:27:00,low,2023-04-11,2023-04-11,0.69
1706,-0.3631792858155669,00:48:00,low,2023-04-11,2023-04-11,0.69
1707,-0.3588428378261201,13:36:00,low,2023-04-12,2023-04-12,0.72
1708,-0.2732684425070706,02:21:00,low,2023-04-13,2023-04-13,0.75
1709,-0.3014010533748295,15:21:00,low,2023-04-13,2023-04-13,0.75
1710,-0.2934952469353841,04:25:00,low,2023-04-14,2023-04-14,0.79
1711,-0.3533829002190772,17:04:00,low,2023-04-14,2023-04-14,0.79
1712,-0.4188472521800096,05:52:00,low,2023-04-15,2023-04-15,0.83
1713,-0.4639805403088096,18:14:00,low,2023-04-15,2023-04-15,0.83
1714,-0.5652595278385548,06:51:00,low,2023-04-16,2023-04-16,0.87
1715,-0.577436934946594,19:05:00,low,2023-04-16,2023-04-16,0.87
1716,-0.6897100124327732,07:38:00,low,2023-04-17,2023-04-17,0.9
1717,-0.6669571244014757,19:49:00,low,2023-04-17,2023-04-17,0.9
1718,-0.7729515474967705,08:19:00,low,2023-04-18,2023-04-18,0.94
1719,-0.7194426168090692,20:27:00,low,2023-04-18,2023-04-18,0.94
1720,-0.8074977729372801,08:56:00,low,2023-04-19,2023-04-19,0.97
1721,-0.7299963675240345,21:03:00,low,2023-04-19,2023-04-19,0.97
1722,-0.7943155058389929,09:31:00,low,2023-04-20,2023-04-20,0.0
1723,-0.7000867992014487,21:37:00,low,2023-04-20,2023-04-20,0.0
1724,-0.740752427684128,10:03:00,low,2023-04-21,2023-04-21,0.04
1725,-0.6359762122094215,22:09:00,low,2023-04-21,2023-04-21,0.04
1726,-0.6580112603796927,10:34:00,low,2023-04-22,2023-04-22,0.07
1727,-0.5466943190949959,22:39:00,low,2023-04-22,2023-04-22,0.07
1728,-0.5581375802705607,11:03:00,low,2023-04-23,2023-04-23,0.1
1729,-0.4417499053696584,23:08:00,low,2023-04-23,2023-04-23,0.1
1730,-0.4511742568221155,11:31:00,low,2023-04-24,2023-04-24,0.14
1731,-0.3293400699595265,23:40:00,low,2023-04-24,2023-04-24,0.14
1732,-0.3436391173801144,12:03:00,low,2023-04-25,2023-04-25,0.17
1733,-0.2164890487365668,00:19:00,low,2023-04-25,2023-04-25,0.17
1734,-0.2402293781523896,12:45:00,low,2023-04-26,2023-04-26,0.2
1735,-0.116568513641198,01:31:00,low,2023-04-26,2023-04-26,0.2
1736,-0.1569920958221456,14:13:00,low,2023-04-27,2023-04-27,0.25
1737,-0.1004144441193129,04:17:00,low,2023-04-28,2023-04-28,0.26
1738,-0.1608116029163683,16:34:00,low,2023-04-28,2023-04-28,0.26
